sep=';'
733;Snow Falling on Cedars;https://images.gr-assets.com/books/1479863528m/77142.jpg;['Horror', 'Fantasy', 'Fiction', 'Classics', 'Science Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Halloween', 'Audiobook', 'Mystery']
734;Roots: The Saga of an American Family;https://images.gr-assets.com/books/1329398936m/546018.jpg;['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Werewolves', 'Fiction', 'Paranormal Romance', 'Supernatural', 'Urban Fantasy', 'Teen']
735;Batman: The Killing Joke;https://images.gr-assets.com/books/1346331835m/96358.jpg;['Fiction', 'Horror', 'Fantasy', 'Contemporary', 'Novels', 'Literary Fiction', 'Dark', 'Adult Fiction', 'Adult', 'Literature']
736;Invisible Man;https://images.gr-assets.com/books/1352854247m/16981.jpg;['Fiction', 'Science Fiction', 'Historical Fiction', 'Cyberpunk', 'Thriller', 'Historical', 'Science Fiction Fantasy', 'War', 'Fantasy', 'Novels']
737;A Long Way Gone: Memoirs of a Boy Soldier;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Classics', 'Fiction', 'Literature', '19th Century', 'Novels', 'American', 'Historical Fiction', 'Classic Literature', 'Romance', 'Victorian']
738;Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1);https://images.gr-assets.com/books/1351191064m/9822.jpg;['Fiction', 'Childrens', 'Realistic Fiction', 'Middle Grade', 'Young Adult', 'Animals', 'Classics', 'School', 'Dogs', 'Juvenile']
739;Different Seasons;https://images.gr-assets.com/books/1329662611m/39662.jpg;['Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'Religion', 'Judaism', 'Literature', 'Art', 'Young Adult', 'Novels']
740;The Little House Collection (Little House, #1-9);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Nonfiction', 'Self Help', 'Business', 'Psychology', 'Personal Development', 'Leadership', 'Classics', 'Communication', 'Audiobook', 'Relationships']
741;The Girls' Guide to Hunting and Fishing;https://images.gr-assets.com/books/1309210476m/33926.jpg;['Fiction', 'Classics', 'Historical Fiction', 'African American', 'Literature', 'Novels', 'Magical Realism', 'School', 'Literary Fiction', 'American']
742;Wool Omnibus (Silo, #1);https://images.gr-assets.com/books/1349614200m/13453029.jpg;['Fiction', 'Fantasy', 'Japan', 'Magical Realism', 'Japanese Literature', 'Science Fiction', 'Contemporary', 'Literature', 'Novels', 'Literary Fiction']
743;Lamb: The Gospel According to Biff, Christ's Childhood Pal;https://images.gr-assets.com/books/1331419009m/28881.jpg;['Classics', 'Fiction', 'Literature', '19th Century', 'Victorian', 'Novels', 'British Literature', 'Historical Fiction', 'Classic Literature', 'English Literature']
744;The Power of Now: A Guide to Spiritual Enlightenment;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Science Fiction', 'Fantasy', 'Young Adult', 'Dystopia', 'Fiction', 'Audiobook', 'Science Fiction Fantasy', 'Adult', 'Adventure', 'Space']
745;Let's Pretend This Never Happened: A Mostly True Memoir;https://images.gr-assets.com/books/1489415716m/12868761.jpg;['Classics', 'Plays', 'Fiction', 'Drama', 'School', 'Literature', 'Read For School', 'Theatre', 'High School', 'Poetry']
746;The Lies of Locke Lamora (Gentleman Bastard, #1);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'India', 'Contemporary', 'Literary Fiction', 'Novels', 'Indian Literature', 'Literature', 'Book Club', 'Adult Fiction', 'Adult']
747;Sabriel (Abhorsen,  #1);https://images.gr-assets.com/books/1293655399m/518848.jpg;['Fantasy', 'Young Adult', 'Romance', 'New Adult', 'Magic', 'Fiction', 'Fae', 'Young Adult Fantasy', 'High Fantasy', 'Paranormal']
748;Dead and Gone (Sookie Stackhouse, #9);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Audiobook', 'Chick Lit', 'Realistic Fiction', 'Young Adult Contemporary', 'High School', 'Young Adult Romance']
749;The Storyteller;https://images.gr-assets.com/books/1356328634m/15753740.jpg;['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Post Apocalyptic', 'Teen', 'Audiobook', 'Action']
750;Obsidian (Lux, #1);https://images.gr-assets.com/books/1328275091m/12578077.jpg;['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'British Literature', 'Novels', '20th Century', 'Literary Fiction', 'Romance', 'Classic Literature']
751;Life, the Universe and Everything (Hitchhiker's Guide, #3);https://images.gr-assets.com/books/1333577589m/8694.jpg;['Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Contemporary', 'Adult', 'Audiobook', 'Adult Fiction']
752;Crown of Midnight (Throne of Glass, #2);https://images.gr-assets.com/books/1391580481m/17167166.jpg;['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Animals', 'Fantasy', 'Kids', 'Humor', 'Mathematics']
753;Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Religion', 'Classics', 'Nonfiction', 'Christian', 'Christianity', 'History', 'Philosophy', 'Reference', 'Spirituality', 'Theology']
754;Half Broke Horses;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Spanish Literature', 'Latin American', 'Philosophy', '20th Century']
755;"Mort (Death, #1; Discworld, #4)";https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Young Adult', 'Fiction', 'Contemporary', 'Mental Health', 'Mental Illness', 'Realistic Fiction', 'Romance', 'Psychology', 'Coming Of Age', 'Teen']
756;The Iron King (The Iron Fey, #1);https://images.gr-assets.com/books/1327877670m/6644117.jpg;['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Adventure', 'Magic', 'High Fantasy', 'Teen', 'Paranormal']
757;Lonesome Dove;https://images.gr-assets.com/books/1378573063m/256008.jpg;['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Detective', 'Audiobook', 'Thriller', 'British Literature', 'Egypt']
758;Stiff: The Curious Lives of Human Cadavers;https://images.gr-assets.com/books/1347656489m/32145.jpg;['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Science Fiction', 'Magic', 'Adventure', 'High Fantasy', 'Novels']
759;Bloodlines (Bloodlines, #1);https://images.gr-assets.com/books/1297199431m/8709527.jpg;['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Adult', 'Science Fiction Fantasy', 'Audiobook', 'Adventure', 'Epic']
760;Ender's Shadow (Ender's Shadow, #1);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Military Fiction', 'History', 'Adult', 'Aviation', 'Nonfiction', 'Adventure', 'Biography', 'True Story', 'War', 'New Adult']
761;Twenties Girl;https://images.gr-assets.com/books/1320544759m/6063187.jpg;['Classics', 'Fiction', 'German Literature', 'Literature', 'Romance', 'Germany', 'School', 'Novels', '18th Century', 'Romanticism']
762;Schindler's List;https://images.gr-assets.com/books/1348163457m/375013.jpg;['Fiction', 'Contemporary', 'Psychology', 'Book Club', 'Adult Fiction', 'Adult', 'Audiobook', 'Medical', 'Realistic Fiction', 'Drama']
763;The Bluest Eye;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Audiobook', 'Politics', 'Space', 'Novels', 'Speculative Fiction']
764;The White Queen (The Plantagenet and Tudor Novels, #2);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'Contemporary', 'Humor', 'Novels', 'Literature', 'Adult', 'American', 'Adult Fiction', 'Dark', 'Literary Fiction']
765;The Autobiography of Malcolm X;https://images.gr-assets.com/books/1434682864m/92057.jpg;['Fiction', 'Dystopia', 'Horror', 'Science Fiction', 'Young Adult', 'Thriller', 'Japan', 'Japanese Literature', 'Fantasy', 'Novels']
766;Preludes & Nocturnes (The Sandman #1);https://images.gr-assets.com/books/1411609637m/23754.jpg;['Fiction', 'Classics', 'Science Fiction', 'Fantasy', 'Young Adult', 'Short Stories', 'Coming Of Age', 'Literature', 'Novels', 'American']
767;Seabiscuit: An American Legend;https://images.gr-assets.com/books/1171644213m/110737.jpg;['Classics', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Audiobook', 'Young Adult', 'Juvenile', 'Magic', 'Adventure']
768;Shutter Island;https://images.gr-assets.com/books/1329269081m/21686.jpg;['Young Adult', 'Fantasy', 'Angels', 'Romance', 'Paranormal', 'Paranormal Romance', 'Supernatural', 'Fiction', 'Urban Fantasy', 'Young Adult Fantasy']
769;The Complete Sherlock Holmes;https://images.gr-assets.com/books/1465539139m/188572.jpg;['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Supernatural', 'Romance', 'Magic', 'Werewolves', 'Ghosts', 'Fiction']
770;Julius Caesar;https://images.gr-assets.com/books/1354574927m/13006.jpg;['Nonfiction', 'Memoir', 'Classics', 'Inspirational', 'Spirituality', 'Self Help', 'Essays', 'Biography', 'Philosophy', 'Biography Memoir']
771;In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin;https://images.gr-assets.com/books/1327864303m/9938498.jpg;['Fiction', 'Contemporary', 'Thriller', 'Novels', 'Humor', 'Dark', 'Literature', 'American', 'Audiobook', 'Adult']
772;The Republic;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'Classics', 'Historical Fiction', 'Novels', 'American', 'Literature', 'Literary Fiction', 'Contemporary', '20th Century', 'Modern Classics']
773;The Taming of the Shrew;https://images.gr-assets.com/books/1327935253m/47021.jpg;['Young Adult', 'Contemporary', 'Fiction', 'Romance', 'Realistic Fiction', 'Teen', 'Humor', 'Coming Of Age', 'Young Adult Contemporary', 'Audiobook']
774;Cress (The Lunar Chronicles, #3);https://images.gr-assets.com/books/1470057005m/13206828.jpg;['Classics', 'Plays', 'Drama', 'Fiction', 'School', 'Read For School', 'Mythology', 'Theatre', 'Literature', 'High School']
775;Just Kids;https://images.gr-assets.com/books/1259762407m/341879.jpg;['Historical Fiction', 'Fiction', 'Young Adult', 'Childrens', 'Graphic Novels', 'Middle Grade', 'Fantasy', 'Mystery', 'Historical', 'Picture Books']
776;The Art Book;https://images.gr-assets.com/books/1411210646m/567616.jpg;['Fantasy', 'Fiction', 'Horror', 'Magical Realism', 'Audiobook', 'Young Adult', 'Adult', 'Science Fiction Fantasy', 'Adult Fiction', 'Paranormal']
777;Jemima J;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Religion', 'Science Fiction', 'Audiobook', 'Novels', 'High Fantasy']
778;The Hunchback of Notre-Dame;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Romance', '20th Century', 'France', 'Literary Fiction', 'Modern Classics']
779;A Fine Balance;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'Historical Fiction', 'Classics', 'Southern', 'Historical', 'Adult Fiction', 'Coming Of Age', 'Adult', 'Young Adult', 'Audiobook']
780;Calvin and Hobbes;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels', '20th Century', 'Nobel Prize', 'Unfinished']
781;Specials (Uglies, #3);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Horror', 'Fiction', 'Science Fiction', 'Fantasy', 'Post Apocalyptic', 'Vampires', 'Dystopia', 'Thriller', 'Apocalyptic', 'Paranormal']
782;The Awakening;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Romance', 'Supernatural', 'Werewolves', 'Magic', 'Ghosts', 'Fiction']
783;Hunted (House of Night, #5);https://images.gr-assets.com/books/1438042897m/4134071.jpg;['Fiction', 'Philosophy', 'Spirituality']
784;For One More Day;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Science Fiction', 'Fiction', 'Classics', 'Military Fiction', 'War', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Space', 'Audiobook']
785;Clear and Present Danger (Jack Ryan Universe, #6);https://images.gr-assets.com/books/1291440438m/32669.jpg;['Poetry', 'Classics', 'Fiction', 'Literature', 'American', '20th Century', 'School', 'Anthologies', 'Nature', 'Collections']
786;Falling Up;https://images.gr-assets.com/books/1327871908m/30120.jpg;['Classics', 'Fiction', 'Literature', 'School', 'Romance', 'Historical Fiction', 'American', 'Novels', 'High School', 'Classic Literature']
787;Sh*t My Dad Says;https://images.gr-assets.com/books/1370399211m/7821447.jpg;['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Israel', 'Jewish', 'War', 'Novels', 'Holocaust', 'Literature']
788;Trainspotting;https://images.gr-assets.com/books/1375258001m/23955.jpg;['Science Fiction', 'Fiction', 'Humor', 'Fantasy', 'Comedy', 'Science Fiction Fantasy', 'Classics', 'Audiobook', 'Adventure', 'Novels']
789;Foundation and Empire (Foundation #2);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['History', 'Nonfiction', 'World War I', 'War', 'Travel', 'Biography', 'Politics', 'European History', '20th Century', 'Biography Memoir']
790;The Four Agreements: A Practical Guide to Personal Freedom;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Self Help', 'Nonfiction', 'Business', 'Personal Development', 'Psychology', 'Leadership', 'Productivity', 'Management', 'Audiobook', 'Philosophy']
791;House Rules;https://images.gr-assets.com/books/1290479868m/6614960.jpg;['Fiction', 'Fantasy', 'Historical Fiction', 'Romance', 'Historical', 'Contemporary', 'Adult', 'Gothic', 'Paranormal', 'Adult Fiction']
792;The Complete Grimm's Fairy Tales;https://images.gr-assets.com/books/1369540060m/22917.jpg;['Fiction', 'Humor', 'Historical Fiction', 'Classics', 'Media Tie In', 'Novels', 'Drama', 'Adventure', 'Contemporary', 'Historical']
793;From the Mixed-Up Files of Mrs. Basil E. Frankweiler;https://images.gr-assets.com/books/1327784751m/3980.jpg;['Science Fiction', 'Fiction', 'Fantasy', 'Religion', 'Science Fiction Fantasy', 'Speculative Fiction', 'Aliens', 'Adult', 'Book Club', 'Novels']
794;Doctor Sleep (The Shining, #2);https://images.gr-assets.com/books/1362415596m/16130549.jpg;['Young Adult', 'Fiction', 'Mystery', 'Contemporary', 'Realistic Fiction', 'Teen', 'Audiobook', 'Australia', 'Adult', 'Coming Of Age']
795;About a Boy;https://images.gr-assets.com/books/1382004144m/4271.jpg;['Young Adult', 'Fiction', 'Contemporary', 'Audiobook', 'Realistic Fiction', 'Race', 'Social Justice', 'Teen', 'Young Adult Contemporary', 'African American']
796;On Dublin Street (On Dublin Street, #1);https://images.gr-assets.com/books/1490401910m/15760001.jpg;['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'College', 'Fiction', 'Chick Lit', 'Fighters', 'Love']
797;Crazy Love: Overwhelmed by a Relentless God;https://images.gr-assets.com/books/1328763220m/3206011.jpg;['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'New Adult', 'College', 'Fiction', 'Erotic Romance', 'Chick Lit']
798;One Fish, Two Fish, Red Fish, Blue Fish;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fantasy', 'Paranormal', 'Urban Fantasy', 'Romance', 'Paranormal Romance', 'Fae', 'Adult', 'Fiction', 'Magic', 'Supernatural']
799;Watchers;https://images.gr-assets.com/books/1308458930m/32423.jpg;['Classics', 'Fiction', 'Adventure', 'Science Fiction', 'France', 'Travel', 'Fantasy', 'Literature', 'Historical Fiction', 'Novels']
800;The Story of My Life;https://images.gr-assets.com/books/1320429331m/821611.jpg;['Fiction', 'Contemporary', 'Literature', 'Novels', 'Literary Fiction', 'Classics', 'American', 'Humor', 'The United States Of America', 'Adult Fiction']
801;This is Where I Leave You;https://images.gr-assets.com/books/1467397162m/6224935.jpg;['Fiction', 'Classics', 'Poetry', 'Russia', 'Literature', 'Novels', 'Russian Literature', 'Literary Fiction', '20th Century', 'American']
802;Abraham Lincoln: Vampire Hunter;https://images.gr-assets.com/books/1291165397m/7108001.jpg;['Nonfiction', 'Writing', 'Memoir', 'Biography', 'Reference', 'Autobiography', 'Audiobook', 'Biography Memoir', 'Books About Books', 'Horror']
803;Fruits Basket, Vol. 1;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fantasy', 'Romance', 'Fiction', 'Historical Fiction', 'Fairy Tales', 'Young Adult', 'Historical', 'Magic', 'Retellings', 'Adult']
804;The Tempest;https://images.gr-assets.com/books/1327793692m/12985.jpg;['Fiction', 'Historical Fiction', 'Mystery', 'Historical', 'Australia', 'Romance', 'Adult Fiction', 'Adult', 'British Literature', 'Book Club']
805;Burned (House of Night, #7);https://images.gr-assets.com/books/1327944437m/6917952.jpg;['Fiction', 'Philosophy', 'Spirituality', 'Fantasy', 'Classics', 'Religion', 'Inspirational', 'Literature', 'Self Help', 'Novels']
806;Wizard and Glass (The Dark Tower, #4);https://images.gr-assets.com/books/1327946510m/5096.jpg;['Nonfiction', 'History', 'China', 'Biography', 'Memoir', 'Asia', 'Historical', 'Autobiography', 'Biography Memoir', 'Asian Literature']
807;The Circle;https://images.gr-assets.com/books/1376419833m/18302455.jpg;['Fiction', 'Romance', 'Classics', 'Chick Lit', 'Contemporary', 'Novels', 'Adult Fiction', 'Adult', 'Love', 'Drama']
808;The Invention of Hugo Cabret;https://images.gr-assets.com/books/1422312376m/9673436.jpg;['Fiction', 'Historical Fiction', 'Thriller', 'Drama', 'Classics', 'Novels', 'Historical', 'Mystery', 'Contemporary', 'Mystery Thriller']
809;Brave New World / Brave New World Revisited;https://images.gr-assets.com/books/1331315450m/5479.jpg;['Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'Adult', 'Erotic Romance', 'BDSM', 'Fiction', 'New Adult', 'Chick Lit']
810;Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Romance', 'Teen', 'Adventure', 'Post Apocalyptic', 'Futuristic']
811;The Good Girl;https://images.gr-assets.com/books/1388340126m/18812405.jpg;['Classics', 'Fiction', 'Literature', 'American', 'Novels', 'Historical Fiction', 'Southern', 'Southern Gothic', '20th Century', 'Literary Fiction']
812;"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)";https://images.gr-assets.com/books/1349565157m/16070903.jpg;['Mystery', 'Fiction', 'Thriller', 'Horror', 'Suspense', 'Crime', 'Mystery Thriller', 'Novels', 'Psychological Thriller', 'Adult Fiction']
813;Landline;https://images.gr-assets.com/books/1499378092m/18081809.jpg;['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Magic', 'Novels', 'Death', 'Science Fiction']
814;Tempted (House of Night, #6);https://images.gr-assets.com/books/1408633041m/6262365.jpg;['Young Adult', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Urban Fantasy', 'Magic', 'Supernatural', 'Paranormal Romance', 'Fiction']
815;No Country for Old Men;https://images.gr-assets.com/books/1443231179m/12497.jpg;['Vampires', 'Paranormal', 'Urban Fantasy', 'Paranormal Romance', 'Romance', 'Fantasy', 'Adult', 'Supernatural', 'Fiction', 'Audiobook']
816;Wolf Hall (Thomas Cromwell, #1);https://images.gr-assets.com/books/1336576165m/6101138.jpg;['Fiction', 'Contemporary', 'Psychology', 'Biography Memoir', 'Adult', 'Book Club', 'Novels', 'Mental Health', 'Adult Fiction', 'Drama']
817;Howl's Moving Castle (Howl's Moving Castle, #1);https://images.gr-assets.com/books/1407450489m/6294.jpg;['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Drama', 'Novels', 'Adult', 'Contemporary']
818;Dreamcatcher;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Westerns', 'Adventure', 'Science Fiction Fantasy', 'Audiobook', 'Epic', 'Novels']
819;Walden;https://images.gr-assets.com/books/1465675526m/16902.jpg;['Fantasy', 'Mythology', 'Young Adult', 'Middle Grade', 'Fiction', 'Adventure', 'Greek Mythology', 'Urban Fantasy', 'Romance', 'Childrens']
820;The Remains of the Day;https://images.gr-assets.com/books/1327128714m/28921.jpg;['Paranormal', 'Paranormal Romance', 'Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult', 'Fiction', 'Erotica', 'Supernatural']
821;The Best of Me;https://images.gr-assets.com/books/1301685366m/10766509.jpg;['Young Adult', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Supernatural', 'Paranormal Romance', 'Fiction', 'Urban Fantasy', 'Magic']
822;The Sense of an Ending;https://images.gr-assets.com/books/1311704453m/10746542.jpg;['Urban Fantasy', 'Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Horror', 'Fiction', 'Paranormal Romance', 'Supernatural', 'Mystery']
823;A is for Alibi (Kinsey Millhone, #1);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Young Adult', 'Dystopia', 'Fantasy', 'Science Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Adventure', 'Post Apocalyptic', 'Teen']
824;Oedipus Rex  (The Theban Plays, #1);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fantasy', 'Vampires', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Romance', 'Mystery', 'Paranormal Romance', 'Supernatural', 'Adult']
825;Shanghai Girls (Shanghai Girls #1);https://images.gr-assets.com/books/1327968416m/5960325.jpg;['Nonfiction', 'Memoir', 'Biography', 'Autobiography', 'Biography Memoir', 'Book Club', 'Adult', 'Audiobook', 'Contemporary', 'School']
826;The Wind in the Willows;https://images.gr-assets.com/books/1423183570m/5659.jpg;['Religion', 'Christian', 'Nonfiction', 'Classics', 'Christianity', 'Reference', 'Spirituality', 'Faith', 'History', 'Philosophy']
827;To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1);https://images.gr-assets.com/books/1372086100m/15749186.jpg;['Young Adult', 'Contemporary', 'LGBT', 'Romance', 'Fiction', 'Audiobook', 'Queer', 'Realistic Fiction', 'Coming Of Age', 'Young Adult Contemporary']
828;Persepolis: The Story of a Childhood (Persepolis, #1);https://images.gr-assets.com/books/1425871473m/9516.jpg;['Historical Fiction', 'Fiction', 'Christian Fiction', 'Classics', 'Christian', 'Romance', 'Historical', 'Young Adult', 'Adult', 'Inspirational']
829;A Room with a View;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Romance', 'Fiction', 'Chick Lit', 'Contemporary', 'Adult', 'Contemporary Romance', 'Adult Fiction', 'Love', 'Drama', 'Love Story']
830;The DUFF: Designated Ugly Fat Friend;https://images.gr-assets.com/books/1271108843m/6931356.jpg;['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Middle Grade', 'Adventure', 'Childrens', 'Urban Fantasy', 'Young Adult Fantasy', 'Audiobook']
831;Lock and Key;https://images.gr-assets.com/books/1479691949m/1295102.jpg;['Young Adult', 'Poetry', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Teen', 'Mental Health', 'Romance', 'High School', 'Abuse']
832;Naked in Death (In Death, #1);https://images.gr-assets.com/books/1297783540m/268602.jpg;['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Thriller', 'Novels', 'Contemporary', 'Adult', 'Literature', 'Paranormal']
833;The Chamber;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Military Fiction', 'Espionage', 'Adventure', 'Action', 'War', 'Mystery Thriller']
834;Midnight Sun (Twilight, #1.5);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Africa', 'Travel', 'Nonfiction', 'History', 'Liberia', 'Adventure', 'Sierra Leone', 'Journalism', 'War', 'Travelogue']
835;Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1);https://images.gr-assets.com/books/1435524806m/204042.jpg;['Young Adult', 'Paranormal', 'Romance', 'Fantasy', 'Aliens', 'Science Fiction', 'Paranormal Romance', 'Supernatural', 'Urban Fantasy', 'New Adult']
836;The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1);https://images.gr-assets.com/books/1335816092m/13227454.jpg;['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Fiction', 'Young Adult Fantasy', 'High Fantasy', 'Paranormal', 'Adventure', 'Audiobook']
837;Every Day (Every Day, #1);https://images.gr-assets.com/books/1356993940m/13262783.jpg;['Classics', 'Fiction', 'Historical Fiction', 'Fantasy', 'LGBT', 'Feminism', 'Queer', 'Novels', 'Literature', 'British Literature']
838;Xenocide (Ender's Saga, #3);https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;['Fiction', 'Thriller', 'Mystery', 'Classics', 'Contemporary', 'Drama', 'Novels', 'Crime', 'Suspense', 'Dark']
839;The Merchant of Venice;https://images.gr-assets.com/books/1327871054m/24128.jpg;['Classics', 'Fiction', 'Fantasy', 'Historical Fiction', 'Humor', 'Time Travel', 'Literature', 'Adventure', 'Science Fiction', 'Arthurian']
840;Shōgun (Asian Saga, #1);https://images.gr-assets.com/books/1397228842m/402093.jpg;['Historical Fiction', 'Fiction', 'Art', 'Classics', 'Italy', 'Historical', 'Art History', 'Literature', 'Biography Memoir', 'Novels']
841;Lover Awakened (Black Dagger Brotherhood, #3);https://images.gr-assets.com/books/1388773547m/42900.jpg;['Young Adult', 'Dystopia', 'Romance', 'Science Fiction', 'Fiction', 'Fantasy', 'Teen', 'Adventure', 'Audiobook', 'Love']
842;A Court of Thorns and Roses (A Court of Thorns and Roses, #1);https://images.gr-assets.com/books/1491595796m/16096824.jpg;['Nonfiction', 'Books About Books', 'Memoir', 'Classics', 'Biography', 'British Literature', 'Biography Memoir', 'History', 'Adult', 'Historical']
843;Fifty Shades Trilogy (Fifty Shades, #1-3);https://images.gr-assets.com/books/1431573483m/13584236.jpg;['Fiction', 'Mystery', 'Thriller', 'Crime', 'Suspense', 'Contemporary', 'Novels', 'Mystery Thriller', 'Adult', 'Scandinavian Literature']
